Binary value;Hour;Month;Day;Hour of day
0;7710;11;18;6
0;7711;11;18;7
0;7712;11;18;8
0;7713;11;18;9
0;7714;11;18;10
0;7715;11;18;11
0;7716;11;18;12
0;7717;11;18;13
0;7718;11;18;14
0;7719;11;18;15
0;7720;11;18;16
0;7721;11;18;17
0;7722;11;18;18
0;7723;11;18;19
0;7724;11;18;20
0;7725;11;18;21
0;7726;11;18;22
0;7727;11;18;23
0;7728;11;18;24
0;7729;11;19;1
0;7730;11;19;2
0;7731;11;19;3
0;7732;11;19;4
0;7733;11;19;5
0;7734;11;19;6
0;7735;11;19;7
0;7736;11;19;8
0;7737;11;19;9
0;7738;11;19;10
0;7739;11;19;11
0;7740;11;19;12
0;7741;11;19;13
0;7742;11;19;14
0;7743;11;19;15
0;7744;11;19;16
0;7745;11;19;17
0;7746;11;19;18
0;7747;11;19;19
0;7748;11;19;20
0;7749;11;19;21
0;7750;11;19;22
0;7751;11;19;23
0;7752;11;19;24
0;7753;11;20;1
0;7754;11;20;2
0;7755;11;20;3
0;7756;11;20;4
0;7757;11;20;5
0;7758;11;20;6
0;7759;11;20;7
0;7760;11;20;8
0;7761;11;20;9
0;7762;11;20;10
0;7763;11;20;11
0;7764;11;20;12
0;7765;11;20;13
0;7766;11;20;14
0;7767;11;20;15
0;7768;11;20;16
0;7769;11;20;17
0;7770;11;20;18
0;7771;11;20;19
0;7772;11;20;20
0;7773;11;20;21
0;7774;11;20;22
0;7775;11;20;23
0;7776;11;20;24
0;7777;11;21;1
0;7778;11;21;2
0;7779;11;21;3
0;7780;11;21;4
0;7781;11;21;5
0;7782;11;21;6
0;7783;11;21;7
0;7784;11;21;8
0;7785;11;21;9
0;7786;11;21;10
0;7787;11;21;11
0;7788;11;21;12
0;7789;11;21;13
0;7790;11;21;14
0;7791;11;21;15
0;7792;11;21;16
0;7793;11;21;17
0;7794;11;21;18
0;7795;11;21;19
0;7796;11;21;20
0;7797;11;21;21
0;7798;11;21;22
0;7799;11;21;23
0;7800;11;21;24
0;7801;11;22;1
0;7802;11;22;2
0;7803;11;22;3
0;7804;11;22;4
0;7805;11;22;5
0;7806;11;22;6
0;7807;11;22;7
0;7808;11;22;8
0;7809;11;22;9
0;7810;11;22;10
0;7811;11;22;11
0;7812;11;22;12
0;7813;11;22;13
0;7814;11;22;14
0;7815;11;22;15
0;7816;11;22;16
0;7817;11;22;17
0;7818;11;22;18
0;7819;11;22;19
0;7820;11;22;20
0;7821;11;22;21
0;7822;11;22;22
0;7823;11;22;23
0;7824;11;22;24
0;7825;11;23;1
0;7826;11;23;2
0;7827;11;23;3
0;7828;11;23;4
0;7829;11;23;5
0;7830;11;23;6
0;7831;11;23;7
0;7832;11;23;8
0;7833;11;23;9
0;7834;11;23;10
0;7835;11;23;11
0;7836;11;23;12
0;7837;11;23;13
0;7838;11;23;14
0;7839;11;23;15
0;7840;11;23;16
0;7841;11;23;17
0;7842;11;23;18
0;7843;11;23;19
0;7844;11;23;20
0;7845;11;23;21
0;7846;11;23;22
0;7847;11;23;23
0;7848;11;23;24
0;7849;11;24;1
0;7850;11;24;2
0;7851;11;24;3
0;7852;11;24;4
0;7853;11;24;5
0;7854;11;24;6
0;7855;11;24;7
0;7856;11;24;8
0;7857;11;24;9
0;7858;11;24;10
0;7859;11;24;11
0;7860;11;24;12
0;7861;11;24;13
0;7862;11;24;14
0;7863;11;24;15
0;7864;11;24;16
0;7865;11;24;17
0;7866;11;24;18
0;7867;11;24;19
0;7868;11;24;20
0;7869;11;24;21
0;7870;11;24;22
0;7871;11;24;23
0;7872;11;24;24
0;7873;11;25;1
0;7874;11;25;2
0;7875;11;25;3
0;7876;11;25;4
0;7877;11;25;5
0;7878;11;25;6
0;7879;11;25;7
0;7880;11;25;8
0;7881;11;25;9
0;7882;11;25;10
0;7883;11;25;11
0;7884;11;25;12
0;7885;11;25;13
0;7886;11;25;14
0;7887;11;25;15
0;7888;11;25;16
0;7889;11;25;17
0;7890;11;25;18
0;7891;11;25;19
0;7892;11;25;20
0;7893;11;25;21
0;7894;11;25;22
0;7895;11;25;23
0;7896;11;25;24
0;7897;11;26;1
0;7898;11;26;2
0;7899;11;26;3
0;7900;11;26;4
0;7901;11;26;5
0;7902;11;26;6
0;7903;11;26;7
0;7904;11;26;8
0;7905;11;26;9
0;7906;11;26;10
0;7907;11;26;11
0;7908;11;26;12
0;7909;11;26;13
0;7910;11;26;14
0;7911;11;26;15
0;7912;11;26;16
0;7913;11;26;17
0;7914;11;26;18
0;7915;11;26;19
0;7916;11;26;20
0;7917;11;26;21
0;7918;11;26;22
0;7919;11;26;23
0;7920;11;26;24
0;7921;11;27;1
0;7922;11;27;2
0;7923;11;27;3
0;7924;11;27;4
0;7925;11;27;5
0;7926;11;27;6
0;7927;11;27;7
0;7928;11;27;8
0;7929;11;27;9
0;7930;11;27;10
0;7931;11;27;11
0;7932;11;27;12
0;7933;11;27;13
0;7934;11;27;14
0;7935;11;27;15
0;7936;11;27;16
0;7937;11;27;17
0;7938;11;27;18
0;7939;11;27;19
0;7940;11;27;20
0;7941;11;27;21
0;7942;11;27;22
0;7943;11;27;23
0;7944;11;27;24
0;7945;11;28;1
0;7946;11;28;2
0;7947;11;28;3
0;7948;11;28;4
0;7949;11;28;5
0;7950;11;28;6
0;7951;11;28;7
0;7952;11;28;8
0;7953;11;28;9
0;7954;11;28;10
0;7955;11;28;11
0;7956;11;28;12
0;7957;11;28;13
0;7958;11;28;14
0;7959;11;28;15
0;7960;11;28;16
0;7961;11;28;17
0;7962;11;28;18
0;7963;11;28;19
0;7964;11;28;20
0;7965;11;28;21
0;7966;11;28;22
0;7967;11;28;23
0;7968;11;28;24
0;7969;11;29;1
0;7970;11;29;2
0;7971;11;29;3
0;7972;11;29;4
0;7973;11;29;5
0;7974;11;29;6
0;7975;11;29;7
0;7976;11;29;8
0;7977;11;29;9
0;7978;11;29;10
0;7979;11;29;11
0;7980;11;29;12
0;7981;11;29;13
0;7982;11;29;14
0;7983;11;29;15
0;7984;11;29;16
0;7985;11;29;17
0;7986;11;29;18
0;7987;11;29;19
0;7988;11;29;20
0;7989;11;29;21
0;7990;11;29;22
0;7991;11;29;23
0;7992;11;29;24
0;7993;11;30;1
0;7994;11;30;2
0;7995;11;30;3
0;7996;11;30;4
0;7997;11;30;5
0;7998;11;30;6
0;7999;11;30;7
0;8000;11;30;8
0;8001;11;30;9
0;8002;11;30;10
0;8003;11;30;11
0;8004;11;30;12
0;8005;11;30;13
0;8006;11;30;14
0;8007;11;30;15
0;8008;11;30;16
0;8009;11;30;17
0;8010;11;30;18
0;8011;11;30;19
0;8012;11;30;20
0;8013;11;30;21
0;8014;11;30;22
0;8015;11;30;23
0;8016;11;30;24
0;8017;12;1;1
0;8018;12;1;2
0;8019;12;1;3
0;8020;12;1;4
0;8021;12;1;5
0;8022;12;1;6
0;8023;12;1;7
0;8024;12;1;8
0;8025;12;1;9
0;8026;12;1;10
0;8027;12;1;11
0;8028;12;1;12
0;8029;12;1;13
0;8030;12;1;14
0;8031;12;1;15
0;8032;12;1;16
0;8033;12;1;17
0;8034;12;1;18
0;8035;12;1;19
0;8036;12;1;20
0;8037;12;1;21
0;8038;12;1;22
0;8039;12;1;23
0;8040;12;1;24
0;8041;12;2;1
0;8042;12;2;2
0;8043;12;2;3
0;8044;12;2;4
0;8045;12;2;5
0;8046;12;2;6
0;8047;12;2;7
0;8048;12;2;8
0;8049;12;2;9
0;8050;12;2;10
0;8051;12;2;11
0;8052;12;2;12
0;8053;12;2;13
0;8054;12;2;14
0;8055;12;2;15
0;8056;12;2;16
0;8057;12;2;17
0;8058;12;2;18
0;8059;12;2;19
0;8060;12;2;20
0;8061;12;2;21
0;8062;12;2;22
0;8063;12;2;23
0;8064;12;2;24
0;8065;12;3;1
0;8066;12;3;2
0;8067;12;3;3
0;8068;12;3;4
0;8069;12;3;5
0;8070;12;3;6
0;8071;12;3;7
0;8072;12;3;8
0;8073;12;3;9
0;8074;12;3;10
0;8075;12;3;11
0;8076;12;3;12
0;8077;12;3;13
0;8078;12;3;14
0;8079;12;3;15
0;8080;12;3;16
0;8081;12;3;17
0;8082;12;3;18
0;8083;12;3;19
0;8084;12;3;20
0;8085;12;3;21
0;8086;12;3;22
0;8087;12;3;23
0;8088;12;3;24
0;8089;12;4;1
0;8090;12;4;2
0;8091;12;4;3
0;8092;12;4;4
0;8093;12;4;5
0;8094;12;4;6
0;8095;12;4;7
0;8096;12;4;8
0;8097;12;4;9
0;8098;12;4;10
0;8099;12;4;11
0;8100;12;4;12
0;8101;12;4;13
0;8102;12;4;14
0;8103;12;4;15
0;8104;12;4;16
0;8105;12;4;17
0;8106;12;4;18
0;8107;12;4;19
0;8108;12;4;20
0;8109;12;4;21
0;8110;12;4;22
0;8111;12;4;23
0;8112;12;4;24
0;8113;12;5;1
0;8114;12;5;2
0;8115;12;5;3
0;8116;12;5;4
0;8117;12;5;5
0;8118;12;5;6
0;8119;12;5;7
0;8120;12;5;8
0;8121;12;5;9
0;8122;12;5;10
0;8123;12;5;11
0;8124;12;5;12
0;8125;12;5;13
0;8126;12;5;14
0;8127;12;5;15
0;8128;12;5;16
0;8129;12;5;17
0;8130;12;5;18
0;8131;12;5;19
0;8132;12;5;20
0;8133;12;5;21
0;8134;12;5;22
0;8135;12;5;23
0;8136;12;5;24
0;8137;12;6;1
0;8138;12;6;2
0;8139;12;6;3
0;8140;12;6;4
0;8141;12;6;5
0;8142;12;6;6
0;8143;12;6;7
0;8144;12;6;8
0;8145;12;6;9
0;8146;12;6;10
0;8147;12;6;11
0;8148;12;6;12
0;8149;12;6;13
0;8150;12;6;14
0;8151;12;6;15
0;8152;12;6;16
0;8153;12;6;17
0;8154;12;6;18
0;8155;12;6;19
0;8156;12;6;20
0;8157;12;6;21
0;8158;12;6;22
0;8159;12;6;23
0;8160;12;6;24
0;8161;12;7;1
0;8162;12;7;2
0;8163;12;7;3
0;8164;12;7;4
0;8165;12;7;5
0;8166;12;7;6
0;8167;12;7;7
0;8168;12;7;8
0;8169;12;7;9
0;8170;12;7;10
0;8171;12;7;11
0;8172;12;7;12
0;8173;12;7;13
0;8174;12;7;14
0;8175;12;7;15
0;8176;12;7;16
0;8177;12;7;17
0;8178;12;7;18
0;8179;12;7;19
0;8180;12;7;20
0;8181;12;7;21
0;8182;12;7;22
0;8183;12;7;23
0;8184;12;7;24
0;8185;12;8;1
0;8186;12;8;2
0;8187;12;8;3
0;8188;12;8;4
0;8189;12;8;5
0;8190;12;8;6
0;8191;12;8;7
0;8192;12;8;8
0;8193;12;8;9
0;8194;12;8;10
0;8195;12;8;11
0;8196;12;8;12
0;8197;12;8;13
0;8198;12;8;14
0;8199;12;8;15
0;8200;12;8;16
0;8201;12;8;17
0;8202;12;8;18
0;8203;12;8;19
0;8204;12;8;20
0;8205;12;8;21
0;8206;12;8;22
0;8207;12;8;23
0;8208;12;8;24
0;8209;12;9;1
0;8210;12;9;2
0;8211;12;9;3
0;8212;12;9;4
0;8213;12;9;5
0;8214;12;9;6
0;8215;12;9;7
0;8216;12;9;8
0;8217;12;9;9
0;8218;12;9;10
0;8219;12;9;11
0;8220;12;9;12
0;8221;12;9;13
0;8222;12;9;14
0;8223;12;9;15
0;8224;12;9;16
0;8225;12;9;17
0;8226;12;9;18
0;8227;12;9;19
0;8228;12;9;20
0;8229;12;9;21
0;8230;12;9;22
0;8231;12;9;23
0;8232;12;9;24
0;8233;12;10;1
0;8234;12;10;2
0;8235;12;10;3
0;8236;12;10;4
0;8237;12;10;5
0;8238;12;10;6
0;8239;12;10;7
0;8240;12;10;8
0;8241;12;10;9
0;8242;12;10;10
0;8243;12;10;11
0;8244;12;10;12
0;8245;12;10;13
0;8246;12;10;14
0;8247;12;10;15
0;8248;12;10;16
0;8249;12;10;17
0;8250;12;10;18
0;8251;12;10;19
0;8252;12;10;20
0;8253;12;10;21
0;8254;12;10;22
0;8255;12;10;23
0;8256;12;10;24
0;8257;12;11;1
0;8258;12;11;2
0;8259;12;11;3
0;8260;12;11;4
0;8261;12;11;5
0;8262;12;11;6
0;8263;12;11;7
0;8264;12;11;8
0;8265;12;11;9
0;8266;12;11;10
0;8267;12;11;11
0;8268;12;11;12
0;8269;12;11;13
0;8270;12;11;14
0;8271;12;11;15
0;8272;12;11;16
0;8273;12;11;17
0;8274;12;11;18
0;8275;12;11;19
0;8276;12;11;20
0;8277;12;11;21
0;8278;12;11;22
0;8279;12;11;23
0;8280;12;11;24
0;8281;12;12;1
0;8282;12;12;2
0;8283;12;12;3
0;8284;12;12;4
0;8285;12;12;5
0;8286;12;12;6
0;8287;12;12;7
0;8288;12;12;8
0;8289;12;12;9
0;8290;12;12;10
0;8291;12;12;11
0;8292;12;12;12
0;8293;12;12;13
0;8294;12;12;14
0;8295;12;12;15
0;8296;12;12;16
0;8297;12;12;17
0;8298;12;12;18
0;8299;12;12;19
0;8300;12;12;20
0;8301;12;12;21
0;8302;12;12;22
0;8303;12;12;23
0;8304;12;12;24
0;8305;12;13;1
0;8306;12;13;2
0;8307;12;13;3
0;8308;12;13;4
0;8309;12;13;5
0;8310;12;13;6
0;8311;12;13;7
0;8312;12;13;8
0;8313;12;13;9
0;8314;12;13;10
0;8315;12;13;11
0;8316;12;13;12
0;8317;12;13;13
0;8318;12;13;14
0;8319;12;13;15
0;8320;12;13;16
0;8321;12;13;17
0;8322;12;13;18
0;8323;12;13;19
0;8324;12;13;20
0;8325;12;13;21
0;8326;12;13;22
0;8327;12;13;23
0;8328;12;13;24
0;8329;12;14;1
0;8330;12;14;2
0;8331;12;14;3
0;8332;12;14;4
0;8333;12;14;5
0;8334;12;14;6
0;8335;12;14;7
0;8336;12;14;8
0;8337;12;14;9
0;8338;12;14;10
0;8339;12;14;11
0;8340;12;14;12
0;8341;12;14;13
0;8342;12;14;14
0;8343;12;14;15
0;8344;12;14;16
0;8345;12;14;17
0;8346;12;14;18
0;8347;12;14;19
0;8348;12;14;20
0;8349;12;14;21
0;8350;12;14;22
0;8351;12;14;23
0;8352;12;14;24
0;8353;12;15;1
0;8354;12;15;2
0;8355;12;15;3
0;8356;12;15;4
0;8357;12;15;5
0;8358;12;15;6
0;8359;12;15;7
0;8360;12;15;8
0;8361;12;15;9
0;8362;12;15;10
0;8363;12;15;11
0;8364;12;15;12
0;8365;12;15;13
0;8366;12;15;14
0;8367;12;15;15
0;8368;12;15;16
0;8369;12;15;17
0;8370;12;15;18
0;8371;12;15;19
0;8372;12;15;20
0;8373;12;15;21
0;8374;12;15;22
0;8375;12;15;23
0;8376;12;15;24
0;8377;12;16;1
0;8378;12;16;2
0;8379;12;16;3
0;8380;12;16;4
0;8381;12;16;5
0;8382;12;16;6
0;8383;12;16;7
0;8384;12;16;8
0;8385;12;16;9
0;8386;12;16;10
0;8387;12;16;11
0;8388;12;16;12
0;8389;12;16;13
0;8390;12;16;14
0;8391;12;16;15
0;8392;12;16;16
0;8393;12;16;17
0;8394;12;16;18
0;8395;12;16;19
0;8396;12;16;20
0;8397;12;16;21
0;8398;12;16;22
0;8399;12;16;23
0;8400;12;16;24
0;8401;12;17;1
0;8402;12;17;2
0;8403;12;17;3
0;8404;12;17;4
0;8405;12;17;5
0;8406;12;17;6
0;8407;12;17;7
0;8408;12;17;8
0;8409;12;17;9
0;8410;12;17;10
0;8411;12;17;11
0;8412;12;17;12
0;8413;12;17;13
0;8414;12;17;14
0;8415;12;17;15
0;8416;12;17;16
0;8417;12;17;17
0;8418;12;17;18
0;8419;12;17;19
0;8420;12;17;20
0;8421;12;17;21
0;8422;12;17;22
0;8423;12;17;23
0;8424;12;17;24
0;8425;12;18;1
0;8426;12;18;2
0;8427;12;18;3
0;8428;12;18;4
0;8429;12;18;5
0;8430;12;18;6
0;8431;12;18;7
0;8432;12;18;8
0;8433;12;18;9
0;8434;12;18;10
0;8435;12;18;11
0;8436;12;18;12
0;8437;12;18;13
0;8438;12;18;14
0;8439;12;18;15
0;8440;12;18;16
0;8441;12;18;17
0;8442;12;18;18
0;8443;12;18;19
0;8444;12;18;20
0;8445;12;18;21
0;8446;12;18;22
0;8447;12;18;23
0;8448;12;18;24
0;8449;12;19;1
0;8450;12;19;2
0;8451;12;19;3
0;8452;12;19;4
0;8453;12;19;5
0;8454;12;19;6
0;8455;12;19;7
0;8456;12;19;8
0;8457;12;19;9
0;8458;12;19;10
0;8459;12;19;11
0;8460;12;19;12
0;8461;12;19;13
0;8462;12;19;14
0;8463;12;19;15
0;8464;12;19;16
0;8465;12;19;17
0;8466;12;19;18
0;8467;12;19;19
0;8468;12;19;20
0;8469;12;19;21
0;8470;12;19;22
0;8471;12;19;23
0;8472;12;19;24
0;8473;12;20;1
0;8474;12;20;2
0;8475;12;20;3
0;8476;12;20;4
0;8477;12;20;5
0;8478;12;20;6
0;8479;12;20;7
0;8480;12;20;8
0;8481;12;20;9
0;8482;12;20;10
0;8483;12;20;11
0;8484;12;20;12
0;8485;12;20;13
0;8486;12;20;14
0;8487;12;20;15
0;8488;12;20;16
0;8489;12;20;17
0;8490;12;20;18
0;8491;12;20;19
0;8492;12;20;20
0;8493;12;20;21
0;8494;12;20;22
0;8495;12;20;23
0;8496;12;20;24
0;8497;12;21;1
0;8498;12;21;2
0;8499;12;21;3
0;8500;12;21;4
0;8501;12;21;5
0;8502;12;21;6
0;8503;12;21;7
0;8504;12;21;8
0;8505;12;21;9
0;8506;12;21;10
0;8507;12;21;11
0;8508;12;21;12
0;8509;12;21;13
0;8510;12;21;14
0;8511;12;21;15
0;8512;12;21;16
0;8513;12;21;17
0;8514;12;21;18
0;8515;12;21;19
0;8516;12;21;20
0;8517;12;21;21
0;8518;12;21;22
0;8519;12;21;23
0;8520;12;21;24
0;8521;12;22;1
0;8522;12;22;2
0;8523;12;22;3
0;8524;12;22;4
0;8525;12;22;5
0;8526;12;22;6
0;8527;12;22;7
0;8528;12;22;8
0;8529;12;22;9
0;8530;12;22;10
0;8531;12;22;11
0;8532;12;22;12
0;8533;12;22;13
0;8534;12;22;14
0;8535;12;22;15
0;8536;12;22;16
0;8537;12;22;17
0;8538;12;22;18
0;8539;12;22;19
0;8540;12;22;20
0;8541;12;22;21
0;8542;12;22;22
0;8543;12;22;23
0;8544;12;22;24
0;8545;12;23;1
0;8546;12;23;2
0;8547;12;23;3
0;8548;12;23;4
0;8549;12;23;5
0;8550;12;23;6
0;8551;12;23;7
0;8552;12;23;8
0;8553;12;23;9
0;8554;12;23;10
0;8555;12;23;11
0;8556;12;23;12
0;8557;12;23;13
0;8558;12;23;14
0;8559;12;23;15
0;8560;12;23;16
0;8561;12;23;17
0;8562;12;23;18
0;8563;12;23;19
0;8564;12;23;20
0;8565;12;23;21
0;8566;12;23;22
0;8567;12;23;23
0;8568;12;23;24
0;8569;12;24;1
0;8570;12;24;2
0;8571;12;24;3
0;8572;12;24;4
0;8573;12;24;5
0;8574;12;24;6
0;8575;12;24;7
0;8576;12;24;8
0;8577;12;24;9
0;8578;12;24;10
0;8579;12;24;11
0;8580;12;24;12
0;8581;12;24;13
0;8582;12;24;14
0;8583;12;24;15
0;8584;12;24;16
0;8585;12;24;17
0;8586;12;24;18
0;8587;12;24;19
0;8588;12;24;20
0;8589;12;24;21
0;8590;12;24;22
0;8591;12;24;23
0;8592;12;24;24
0;8593;12;25;1
0;8594;12;25;2
0;8595;12;25;3
0;8596;12;25;4
0;8597;12;25;5
0;8598;12;25;6
0;8599;12;25;7
0;8600;12;25;8
0;8601;12;25;9
0;8602;12;25;10
0;8603;12;25;11
0;8604;12;25;12
0;8605;12;25;13
0;8606;12;25;14
0;8607;12;25;15
0;8608;12;25;16
0;8609;12;25;17
0;8610;12;25;18
0;8611;12;25;19
0;8612;12;25;20
0;8613;12;25;21
0;8614;12;25;22
0;8615;12;25;23
0;8616;12;25;24
0;8617;12;26;1
0;8618;12;26;2
0;8619;12;26;3
0;8620;12;26;4
0;8621;12;26;5
0;8622;12;26;6
0;8623;12;26;7
0;8624;12;26;8
0;8625;12;26;9
0;8626;12;26;10
0;8627;12;26;11
0;8628;12;26;12
0;8629;12;26;13
0;8630;12;26;14
0;8631;12;26;15
0;8632;12;26;16
0;8633;12;26;17
0;8634;12;26;18
0;8635;12;26;19
0;8636;12;26;20
0;8637;12;26;21
0;8638;12;26;22
0;8639;12;26;23
0;8640;12;26;24
0;8641;12;27;1
0;8642;12;27;2
0;8643;12;27;3
0;8644;12;27;4
0;8645;12;27;5
0;8646;12;27;6
0;8647;12;27;7
0;8648;12;27;8
0;8649;12;27;9
0;8650;12;27;10
0;8651;12;27;11
0;8652;12;27;12
0;8653;12;27;13
0;8654;12;27;14
0;8655;12;27;15
0;8656;12;27;16
0;8657;12;27;17
0;8658;12;27;18
0;8659;12;27;19
0;8660;12;27;20
0;8661;12;27;21
0;8662;12;27;22
0;8663;12;27;23
0;8664;12;27;24
0;8665;12;28;1
0;8666;12;28;2
0;8667;12;28;3
0;8668;12;28;4
0;8669;12;28;5
0;8670;12;28;6
0;8671;12;28;7
0;8672;12;28;8
0;8673;12;28;9
0;8674;12;28;10
0;8675;12;28;11
0;8676;12;28;12
0;8677;12;28;13
0;8678;12;28;14
0;8679;12;28;15
0;8680;12;28;16
0;8681;12;28;17
0;8682;12;28;18
0;8683;12;28;19
0;8684;12;28;20
0;8685;12;28;21
0;8686;12;28;22
0;8687;12;28;23
0;8688;12;28;24
0;8689;12;29;1
0;8690;12;29;2
0;8691;12;29;3
0;8692;12;29;4
0;8693;12;29;5
0;8694;12;29;6
0;8695;12;29;7
0;8696;12;29;8
0;8697;12;29;9
0;8698;12;29;10
0;8699;12;29;11
0;8700;12;29;12
0;8701;12;29;13
0;8702;12;29;14
0;8703;12;29;15
0;8704;12;29;16
0;8705;12;29;17
0;8706;12;29;18
0;8707;12;29;19
0;8708;12;29;20
0;8709;12;29;21
0;8710;12;29;22
0;8711;12;29;23
0;8712;12;29;24
0;8713;12;30;1
0;8714;12;30;2
0;8715;12;30;3
0;8716;12;30;4
0;8717;12;30;5
0;8718;12;30;6
0;8719;12;30;7
0;8720;12;30;8
0;8721;12;30;9
0;8722;12;30;10
0;8723;12;30;11
0;8724;12;30;12
0;8725;12;30;13
0;8726;12;30;14
0;8727;12;30;15
0;8728;12;30;16
0;8729;12;30;17
0;8730;12;30;18
0;8731;12;30;19
0;8732;12;30;20
0;8733;12;30;21
0;8734;12;30;22
0;8735;12;30;23
0;8736;12;30;24
0;8737;12;31;1
0;8738;12;31;2
0;8739;12;31;3
0;8740;12;31;4
0;8741;12;31;5
0;8742;12;31;6
0;8743;12;31;7
0;8744;12;31;8
0;8745;12;31;9
0;8746;12;31;10
0;8747;12;31;11
0;8748;12;31;12
0;8749;12;31;13
0;8750;12;31;14
0;8751;12;31;15
0;8752;12;31;16
0;8753;12;31;17
0;8754;12;31;18
0;8755;12;31;19
0;8756;12;31;20
0;8757;12;31;21
0;8758;12;31;22
0;8759;12;31;23
0;8760;12;31;24
